rank_pr,rank_wr,rank_wr_vs50,rank_pr_slope,rank_pr_avg3,rank_pr_peak,vct_pr_last,vct_wr_last,vct_pr_avg,vct_pre_n,vct_profile,vct_pr_peak_all,vct_pr_slope,rank_vct_gap,n_total_patches,n_nerf_patches,n_buff_patches,acts_since_patch,last_direction,last_combined,last_rank_verdict,last_vct_verdict,last_max_skill_w,last_trigger_type,recent_dual_miss_count,recent_buff_fail_count,patch_streak,patch_streak_direction,map_dep_score,top_map_in_rotation,effective_map_dep,map_explains_vct_drop,pro_rank_ratio,agent_team_synergy,agent_complexity,agent_replaceability,design_rank_only,design_pro_only,rank_low_unexpected,vct_low_unexpected,both_weak_signal,kit_score,has_smoke,has_cc,has_info,has_mobility,has_heal,has_revive,high_value_smoke,high_value_cc,kit_pr_gap,replaceable_low_pr,low_kit_weak_signal,agent_tier_score,tier_gap,op_synergy,geo_synergy,geo_bonus,smoke_vct_dom,mobility_rank_dom,kit_x_rank_pr,heal_low_rank,revive_low_rank,info_low_vct,cc_low_rank,smoke_low_vct,rank_dominant_flag,skill_ceiling_score,pro_dominant_flag,map_versatility,map_hhi,map_specialist,specialist_low_pr,versatile_nerf_signal,rank_pr_vs_peak,buff_miss_flag,nerf_miss_flag,buff_hit_flag,nerf_hit_flag,dir_verdict_code,strength_vs_direction,agent,act,act_idx,label,label_direction,label_skill,label_trigger,label_context,label_has_rework,label_group
5.088,50.55,0.5499999999999972,-0.011499999999999866,5.1273333333333335,5.815,6.1,50.0,28.933333333333334,39,pro_staple,53.5,-18.249999999999996,-23.845333333333333,4,3,1,1,nerf,RANK_FAIL,MISS,HIT,2.0,rank,0,0,2,nerf,2.231,1,2.231,0.0,1.1988993710691822,0.7,0.6,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9824,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,3.053,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.0,0.0797,0.0,0.0,0.936,0.8749785038693034,0.0,0.0,0.0,0.0,-0.5,-0.5499999999999972,Fade,V26A2,30,stable_balanced,none,none,none,none,0.0,stable
6.51,49.64,-0.35999999999999943,0.0,6.51,6.51,0.0,,0.0,0,pro_absent,0.0,0.0,,1,0,1,0,buff,UNKNOWN,NO_DATA,MISS,2.0,rank,0,0,1,buff,1.0,1,1.0,0.0,0.0,0.6,0.3,0.5,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,3.906,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.0,0.3,0.0,0.0,0.911,1.0,0.0,0.0,0.0,0.0,0.0,-0.35999999999999943,Gekko,E6A2,12,nerf_C_rank,nerf,C,rank,first,,nerf
2.911,50.25,0.25,-3.5990000000000006,4.7105,6.51,0.0,,0.0,0,pro_absent,0.0,0.0,,2,1,1,0,nerf,RANK_ONLY_HIT,HIT,MISS,2.0,rank,0,0,1,nerf,1.783,0,0.0,1.783,0.0,0.6,0.3,0.5,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4177999999999997,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.747,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.0,0.0383,0.0,0.0,0.56,0.44715821812596007,0.0,0.0,0.0,1.0,-2.0,-0.25,Gekko,E6A3,13,stable_balanced,none,none,none,none,0.0,stable
1.564,50.24,0.240000000000002,-2.4729999999999985,3.6616666666666666,6.51,0.0,,0.0,0,pro_absent,0.0,0.0,,2,1,1,1,nerf,RANK_ONLY_HIT,HIT,MISS,2.0,rank,0,0,1,nerf,2.156,1,2.156,0.0,0.0,0.6,0.3,0.5,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6872,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,7.0,0.0775,0.0,0.0,0.289,0.24024577572964673,0.0,0.0,0.0,1.0,-2.0,-0.240000000000002,Gekko,E7A1,14,stable,,,,,,stable
5.243,50.33,0.3299999999999983,1.1659999999999997,3.239333333333333,6.51,3.7,40.0,4.8999999999999995,3,pro_marginal,7.8,0.2500000000000007,0.34300000000000086,2,1,1,2,nerf,RANK_ONLY_HIT,HIT,MISS,2.0,rank,0,0,1,nerf,1.654,1,1.654,0.0,0.7057028418844173,0.6,0.3,0.5,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9514,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,3.146,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.0,0.033,0.0,0.0,1.014,0.8053763440860215,0.0,0.0,0.0,1.0,-2.0,-0.3299999999999983,Gekko,E7A2,15,stable_balanced,none,none,none,none,0.0,stable
1.785,50.24,0.240000000000002,0.11050000000000093,2.8640000000000003,6.51,8.9,45.5,6.8,4,pro_viable,8.9,0.549999999999998,-5.015,2,1,1,3,nerf,RANK_ONLY_HIT,HIT,MISS,2.0,rank,0,0,1,nerf,2.026,1,2.026,0.0,4.985994397759104,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.071,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0502,0.0,0.0,0.339,0.27419354838709675,0.0,0.0,0.0,1.0,-2.0,-0.240000000000002,Gekko,E7A3,16,nerf_E_rank,nerf,E,rank,first,,nerf
2.714,50.26,0.259999999999998,-1.2645000000000008,3.2473333333333336,6.51,8.9,45.5,6.8,4,pro_viable,8.9,0.549999999999998,-4.086,3,2,1,0,nerf,RANK_FAIL,MISS,HIT,3.0,rank,0,0,2,nerf,2.075,1,2.075,0.0,3.279292557111275,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4572000000000003,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.628,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,7.0,0.0541,0.0,0.0,0.513,0.41689708141321047,0.0,0.0,0.0,0.0,-0.5,-0.259999999999998,Gekko,E8A1,17,stable_balanced,none,none,none,none,0.0,stable
5.693,50.4,0.3999999999999986,1.9539999999999993,3.3973333333333335,6.51,8.9,45.5,6.8,4,pro_viable,8.9,0.549999999999998,-1.1070000000000002,3,2,1,1,nerf,RANK_FAIL,MISS,HIT,3.0,rank,0,0,2,nerf,1.844,0,0.0,1.844,1.5633233795889692,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8614000000000002,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,3.416,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,8.0,0.049,0.0,0.0,1.083,0.8745007680491551,0.0,0.0,0.0,0.0,-0.5,-0.3999999999999986,Gekko,E8A2,18,nerf_Q_rank,nerf,Q,rank,first,,nerf
5.723,50.41,0.4099999999999966,1.5045000000000004,4.71,6.51,8.9,45.5,6.8,4,pro_viable,8.9,0.549999999999998,-1.077,4,3,1,0,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,3,nerf,1.484,1,1.484,0.0,1.5551284291455532,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8554,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,3.434,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.0,0.0367,0.0,0.0,1.103,0.8791090629800308,0.0,1.0,0.0,0.0,-1.0,-0.4099999999999966,Gekko,E8A3,19,stable_balanced,none,none,none,none,0.0,stable
4.802,50.13,0.13000000000000256,-0.44549999999999934,5.406,6.51,8.9,45.5,6.8,4,pro_viable,8.9,0.549999999999998,-1.9980000000000002,4,3,1,1,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,3,nerf,1.536,1,1.536,0.0,1.8533944189920868,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0396,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,2.881,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.0,0.0314,0.0,0.0,0.93,0.7376344086021505,0.0,1.0,0.0,0.0,-1.0,-0.13000000000000256,Gekko,E9A1,20,stable_balanced,none,none,none,none,0.0,stable
1.645,50.27,0.2700000000000031,-2.0389999999999997,4.056666666666666,6.51,3.0,40.0,5.2,5,pro_viable,8.9,-0.34999999999999903,-3.555,4,3,1,2,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,3,nerf,2.229,1,2.229,0.0,1.8237082066869301,0.6,0.3,0.5,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,7.0,0.051,0.0,0.0,0.312,0.25268817204301075,0.0,1.0,0.0,0.0,-1.0,-0.2700000000000031,Gekko,E9A2,21,stable_balanced,none,none,none,none,0.0,stable
3.523,50.02,0.020000000000003126,-0.6395000000000001,3.323333333333333,6.51,6.5,66.7,13.4,9,pro_viable,17.4,-4.899999999999997,-9.877,4,3,1,3,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,3,nerf,1.684,0,0.0,1.684,1.8450184501845017,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2954,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,2.114,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.0,0.0349,0.0,0.0,0.68,0.5411674347158218,0.0,1.0,0.0,0.0,-1.0,-0.020000000000003126,Gekko,E9A3,22,stable,,,,,,stable
1.97,49.82,-0.17999999999999972,0.16250000000000006,2.3793333333333333,6.51,24.2,60.9,27.099999999999998,13,pro_staple,36.6,-3.4499999999999984,-25.13,4,3,1,4,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,3,nerf,1.62,1,1.62,0.0,12.284263959390863,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.182,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0336,0.0,0.0,0.381,0.30261136712749614,0.0,1.0,0.0,0.0,-1.0,0.17999999999999972,Gekko,E10A1,23,buff_E_rank_followup,buff,E,rank,followup,,buff
1.631,49.55,-0.45000000000000284,-0.9459999999999998,2.3746666666666667,6.51,23.9,59.1,24.7,14,pro_staple,36.6,-1.050000000000002,-23.069,5,4,1,0,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,1.788,1,1.788,0.0,14.653586756591048,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6738,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.979,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0426,0.0,0.0,0.312,0.25053763440860216,0.0,0.0,0.0,0.0,-0.5,0.45000000000000284,Gekko,E10A2,24,stable_balanced,none,none,none,none,0.0,stable
2.282,49.45,-0.5499999999999972,0.15599999999999972,1.961,6.51,25.0,47.6,24.8,18,pro_staple,36.6,-2.250000000000002,-22.518,5,4,1,1,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,2.029,0,0.0,0.0,10.955302366345311,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5436,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.369,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,7.0,0.0506,0.0,0.0,0.433,0.35053763440860214,0.0,0.0,0.0,0.0,-0.5,0.5499999999999972,Gekko,E10A3,25,stable_balanced,none,none,none,none,0.0,stable
1.917,49.15,-0.8500000000000014,0.14299999999999985,1.9433333333333334,6.51,32.3,40.5,25.73333333333333,19,pro_staple,36.6,6.199999999999998,-23.81633333333333,5,4,1,2,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,2.009,0,0.0,0.0,16.849243609806987,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6166,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0484,0.0,0.0,0.365,0.2944700460829493,0.0,0.0,0.0,0.0,-0.5,0.8500000000000014,Gekko,E11A1,26,stable_balanced,none,none,none,none,0.0,stable
1.799,49.02,-0.9799999999999969,-0.24150000000000027,1.9993333333333332,6.51,26.7,47.8,28.0,20,pro_staple,36.6,0.8500000000000014,-26.201,5,4,1,3,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,1.912,0,0.0,0.0,14.841578654808227,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6402,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.079,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0423,0.0,0.0,0.345,0.2763440860215054,0.0,0.0,0.0,0.0,-0.5,0.9799999999999969,Gekko,E11A2,27,stable_balanced,none,none,none,none,0.0,stable
1.428,49.24,-0.759999999999998,-0.24449999999999994,1.7146666666666668,6.51,8.6,50.0,5.266666666666667,28,pro_viable,36.6,0.9499999999999976,-3.8386666666666667,5,4,1,4,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,1.925,1,1.925,0.0,6.022408963585434,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7144,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0319,0.0,0.0,0.276,0.21935483870967742,0.0,0.0,0.0,0.0,-0.5,0.759999999999998,Gekko,E11A3,28,nerf_E_rank,nerf,E,rank,first,,nerf
0.941,49.13,-0.8699999999999974,-0.429,1.3893333333333333,6.51,0.8,0.0,2.6999999999999997,35,pro_marginal,36.6,-1.8499999999999992,-1.759,6,5,1,0,nerf,MIXED,HIT,OVERSHOOT,3.0,rank,0,0,5,nerf,1.407,1,1.407,0.0,0.8501594048884167,0.6,0.3,0.5,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8118,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.012,0.0,0.0,0.186,0.1445468509984639,0.0,0.0,0.0,0.0,-0.5,0.8699999999999974,Gekko,E12A1,29,nerf_multi_role_inv,nerf,multi,role_inv,first,,nerf
1.062,49.34,-0.6599999999999966,-0.1829999999999999,1.1436666666666666,6.51,0.8,0.0,2.6999999999999997,35,pro_marginal,36.6,-1.8499999999999992,-1.6379999999999997,7,5,2,0,buff,DUAL_MISS,MISS,MISS,2.0,role_inv,1,1,1,buff,2.004,0,0.0,2.004,0.7532956685499058,0.6,0.3,0.5,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7876,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.637,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0336,0.0,0.0,0.205,0.1631336405529954,1.0,0.0,0.0,0.0,1.0,-0.6599999999999966,Gekko,V26A2,30,stable_weak,none,none,none,none,0.0,stable
1.564,45.76,-4.240000000000002,0.0,1.564,1.564,0.0,,0.0,0,pro_absent,0.0,0.0,,2,0,2,0,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,1.0,1,1.0,0.0,0.0,0.8,0.6,0.7,0.0,0.0,1.0,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1872,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,5.0,0.3,0.0,0.0,0.219,1.0,0.0,0.0,0.0,0.0,0.0,-4.240000000000002,Harbor,E6A1,11,stable_balanced,none,none,none,none,0.0,stable
1.192,46.01,-3.990000000000002,-0.37200000000000044,1.3780000000000001,1.564,0.0,,0.0,0,pro_absent,0.0,0.0,,2,0,2,1,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,1.0,1,1.0,0.0,0.0,0.8,0.6,0.7,0.0,0.0,1.0,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2616,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,5.0,0.3,0.0,0.0,0.167,0.7621483375959078,0.0,0.0,0.0,0.0,0.0,-3.990000000000002,Harbor,E6A2,12,stable_balanced,none,none,none,none,0.0,stable
1.053,46.63,-3.3699999999999974,-0.2555000000000002,1.2696666666666667,1.564,0.0,,0.0,0,pro_absent,0.0,0.0,,2,0,2,2,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,3.34,1,3.34,0.0,0.0,0.8,0.6,0.7,0.0,0.0,1.0,1.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2894,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,7.0,0.1969,0.0,0.0,0.169,0.6732736572890025,0.0,0.0,0.0,0.0,0.0,-3.3699999999999974,Harbor,E6A3,13,stable_balanced,none,none,none,none,0.0,stable
0.546,46.32,-3.6799999999999997,-0.32299999999999984,0.9303333333333335,1.564,12.7,55.0,12.7,1,pro_viable,12.7,0.0,-12.154,2,0,2,3,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,3.736,1,3.736,0.0,23.260073260073256,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3908,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.2502,1.0,1.0,0.082,0.3491048593350384,0.0,0.0,0.0,0.0,0.0,-3.6799999999999997,Harbor,E7A1,14,stable_balanced,none,none,none,none,0.0,stable
0.348,45.8,-4.200000000000003,-0.3524999999999999,0.649,1.564,19.9,50.0,17.966666666666665,4,pro_staple,27.0,-3.55,-17.618666666666666,2,0,2,4,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.482,1,2.482,0.0,39.8,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4304,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1008,0.0,0.0,0.063,0.22250639386189255,0.0,0.0,0.0,0.0,0.0,-4.200000000000003,Harbor,E7A2,15,stable_balanced,none,none,none,none,0.0,stable
0.509,46.36,-3.6400000000000006,-0.01850000000000007,0.4676666666666667,1.564,16.9,61.9,14.6,5,pro_viable,27.0,4.950000000000001,-14.091,2,0,2,5,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.506,1,2.506,0.0,33.20235756385068,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3982,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1367,0.0,0.0,0.088,0.3254475703324808,0.0,0.0,0.0,0.0,0.0,-3.6400000000000006,Harbor,E7A3,16,stable_balanced,none,none,none,none,0.0,stable
0.414,46.54,-3.460000000000001,0.03299999999999998,0.42366666666666664,1.564,16.9,61.9,14.6,5,pro_viable,27.0,4.950000000000001,-14.186,2,0,2,6,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.207,1,2.207,0.0,33.8,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4172,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.0834,0.0,0.0,0.076,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,-3.460000000000001,Harbor,E8A1,17,stable_balanced,none,none,none,none,0.0,stable
0.763,45.96,-4.039999999999999,0.127,0.5619999999999999,1.564,16.9,61.9,14.6,5,pro_viable,27.0,4.950000000000001,-13.837,2,0,2,7,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,4.069,1,4.069,0.0,22.149410222804715,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3474,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,8.0,0.2811,1.0,1.0,0.11,0.48785166240409206,0.0,0.0,0.0,0.0,0.0,-4.039999999999999,Harbor,E8A2,18,stable,,,,,,stable
0.426,45.59,-4.409999999999997,0.006000000000000045,0.5343333333333333,1.564,16.9,61.9,14.6,5,pro_viable,27.0,4.950000000000001,-14.174,2,0,2,8,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.731,1,2.731,0.0,33.8,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4148,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1703,0.0,0.0,0.071,0.2723785166240409,0.0,0.0,0.0,0.0,0.0,-4.409999999999997,Harbor,E8A3,19,stable_balanced,none,none,none,none,0.0,stable
0.256,44.9,-5.100000000000001,-0.25349999999999995,0.4816666666666667,1.564,16.9,61.9,14.6,5,pro_viable,27.0,4.950000000000001,-14.344,2,0,2,9,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,3.107,1,3.107,0.0,33.8,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4488,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1552,0.0,0.0,0.043,0.16368286445012786,0.0,0.0,0.0,0.0,0.0,-5.100000000000001,Harbor,E9A1,20,stable_balanced,none,none,none,none,0.0,stable
0.922,46.85,-3.1499999999999986,0.2479999999999999,0.5346666666666667,1.564,10.1,52.9,15.633333333333333,6,pro_staple,27.0,-4.8999999999999995,-14.711333333333332,2,0,2,10,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.799,0,0.0,2.799,10.954446854663773,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3156,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1512,0.0,0.0,0.157,0.5895140664961637,0.0,0.0,0.0,0.0,0.0,-3.1499999999999986,Harbor,E9A2,21,stable_balanced,none,none,none,none,0.0,stable
0.309,44.62,-5.380000000000003,0.026500000000000083,0.49566666666666664,1.564,9.8,55.6,8.700000000000001,10,pro_viable,27.0,3.2500000000000013,-8.391000000000002,2,0,2,11,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,5.009,0,0.0,5.009,19.6,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4382,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.4526,1.0,1.0,0.034,0.1975703324808184,0.0,0.0,0.0,0.0,0.0,-5.380000000000003,Harbor,E9A3,22,stable,,,,,,stable
0.147,43.46,-6.539999999999999,-0.38750000000000007,0.45933333333333337,1.564,11.6,40.9,7.566666666666666,14,pro_viable,27.0,4.5,-7.419666666666666,2,0,2,12,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,3.922,0,0.0,3.922,23.2,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4706,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.248,1.0,1.0,0.022,0.09398976982097186,0.0,0.0,0.0,0.0,0.0,-6.539999999999999,Harbor,E10A1,23,stable_balanced,none,none,none,none,0.0,stable
0.194,45.64,-4.359999999999999,-0.057500000000000065,0.21666666666666665,1.564,6.5,50.0,8.866666666666667,15,pro_viable,27.0,-0.9999999999999992,-8.672666666666666,2,0,2,13,buff,UNKNOWN,NO_DATA,NO_DATA,2.0,role_inv,0,0,2,buff,2.519,0,0.0,2.519,13.0,0.8,0.6,0.7,0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4612,1.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,7.0,0.1572,0.0,0.0,0.033,0.12404092071611253,0.0,0.0,0.0,0.0,0.0,-4.359999999999999,Harbor,E10A2,24,stable_balanced,none,none,none,none,0.0,stable
