act,map,agent,uuid,matches,win_rate,kd
E10A2,Pearl,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,12169,45.71,0.89
E10A2,Pearl,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,8479,49.85,0.939
E10A2,Pearl,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,43617,50.64,0.929
E10A2,Pearl,Omen,8e253930-4c05-31dd-1b6c-968525494517,21399,45.8,0.939
E10A2,Pearl,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,16864,50.85,0.982
E10A2,Pearl,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,19152,50.5,0.876
E10A2,Pearl,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,23141,52.4,1.079
E10A2,Pearl,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,16610,46.71,0.951
E10A2,Pearl,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,69675,53.03,0.934
E10A2,Pearl,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,62046,50.57,1.093
E10A2,Pearl,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,10616,49.93,0.918
E10A2,Pearl,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,24938,50.47,0.987
E10A2,Pearl,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,36113,48.78,0.951
E10A2,Pearl,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,44357,48.27,1.028
E10A2,Pearl,Raze,f94c3b30-42be-e959-889c-5aa313dba261,11487,49.82,0.985
E10A2,Pearl,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,94813,50.2,1.059
E10A2,Pearl,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,30831,50.17,0.996
E10A2,Split,Viper,707eab51-4836-f488-046a-cda6bf494859,3125,46.94,1.034
E10A2,Split,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,16839,48.84,1.022
E10A2,Split,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,39070,49.7,0.931
E10A2,Split,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,12969,50.03,0.991
E10A2,Split,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,462,42.86,0.904
E10A2,Split,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,21088,48.6,1.081
E10A2,Split,Iso,efba5359-4016-a1e5-7626-b1ae76895940,12461,50.34,1.025
E10A2,Split,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,10595,48.51,0.894
E10A2,Split,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,10498,49.28,0.972
E10A2,Split,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,10106,45.77,0.898
E10A2,Split,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,8890,49.94,0.955
E10A2,Split,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,8723,50.65,0.934
E10A2,Split,Omen,8e253930-4c05-31dd-1b6c-968525494517,56213,46.57,0.981
E10A2,Split,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,11254,51.77,0.986
E10A2,Split,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,52058,52.14,0.939
E10A2,Split,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,14660,50.83,1.058
E10A2,Split,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,15666,45.99,0.954
E10A2,Split,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,79815,52.96,0.956
E10A2,Split,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,59641,50.71,1.094
E10A2,Split,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,34537,50.31,0.947
E10A2,Split,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,10828,48.78,0.969
E10A2,Split,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,43211,49.41,0.97
E10A2,Split,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,7937,46.42,1.014
E10A2,Split,Raze,f94c3b30-42be-e959-889c-5aa313dba261,54055,50.52,1.027
E10A2,Split,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,81490,50.16,1.062
E10A2,Split,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,76411,49.91,0.995
E10A3,ALL,Viper,707eab51-4836-f488-046a-cda6bf494859,125102,49.24,1.015
E10A3,ALL,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,150528,48.45,1.008
E10A3,ALL,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,239110,49.2,0.908
E10A3,ALL,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,114002,49.64,0.973
E10A3,ALL,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,16843,44.69,0.894
E10A3,ALL,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,344838,49.35,1.087
E10A3,ALL,Iso,efba5359-4016-a1e5-7626-b1ae76895940,173830,50.49,1.024
E10A3,ALL,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,207745,49.68,0.892
E10A3,ALL,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,491118,50.51,0.977
E10A3,ALL,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,121913,45.95,0.894
E10A3,ALL,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,75286,49.06,0.938
E10A3,ALL,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,184608,50.65,0.935
E10A3,ALL,Omen,8e253930-4c05-31dd-1b6c-968525494517,437852,46.67,0.97
E10A3,ALL,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,181161,51.0,0.981
E10A3,ALL,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,251116,51.36,0.905
E10A3,ALL,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,197987,51.52,1.069
E10A3,ALL,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,39589,44.94,0.947
E10A3,ALL,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,742078,52.64,0.945
E10A3,ALL,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,685247,50.49,1.087
E10A3,ALL,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,134555,49.63,0.927
E10A3,ALL,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,320048,50.13,0.985
E10A3,ALL,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,144809,48.63,0.944
E10A3,ALL,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,94062,47.55,1.014
E10A3,ALL,Raze,f94c3b30-42be-e959-889c-5aa313dba261,292720,50.02,1.012
E10A3,ALL,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,911570,50.12,1.064
E10A3,ALL,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,449318,50.13,0.994
E10A3,Ascent,Viper,707eab51-4836-f488-046a-cda6bf494859,1091,47.11,0.979
E10A3,Ascent,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,15469,48.59,1.002
E10A3,Ascent,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,19106,48.03,0.888
E10A3,Ascent,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,13640,49.9,0.975
E10A3,Ascent,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,651,42.55,0.905
E10A3,Ascent,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,30642,48.88,1.078
E10A3,Ascent,Iso,efba5359-4016-a1e5-7626-b1ae76895940,14432,50.71,1.012
E10A3,Ascent,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,10735,46.7,0.86
E10A3,Ascent,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,126645,51.24,1.004
E10A3,Ascent,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,33572,46.04,0.904
E10A3,Ascent,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,15048,50.8,0.943
E10A3,Ascent,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,9439,49.78,0.93
E10A3,Ascent,Omen,8e253930-4c05-31dd-1b6c-968525494517,79826,47.11,0.969
E10A3,Ascent,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,14995,49.92,0.959
E10A3,Ascent,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,27311,50.69,0.905
E10A3,Ascent,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,45124,52.49,1.076
E10A3,Ascent,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,6641,45.41,0.958
E10A3,Ascent,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,109763,52.3,0.934
E10A3,Ascent,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,98369,50.48,1.069
E10A3,Ascent,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,11818,48.21,0.915
E10A3,Ascent,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,81218,49.71,0.985
E10A3,Ascent,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,14181,48.58,0.947
E10A3,Ascent,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,5314,45.99,0.997
E10A3,Ascent,Raze,f94c3b30-42be-e959-889c-5aa313dba261,24909,48.75,0.986
E10A3,Ascent,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,155416,50.13,1.063
E10A3,Ascent,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,68825,50.75,0.994
E10A3,Haven,Viper,707eab51-4836-f488-046a-cda6bf494859,1248,49.6,1.021
E10A3,Haven,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,22169,48.49,0.998
E10A3,Haven,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,36477,49.61,0.909
E10A3,Haven,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,10006,49.26,0.955
E10A3,Haven,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,661,45.08,0.894
E10A3,Haven,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,45222,48.81,1.073
E10A3,Haven,Iso,efba5359-4016-a1e5-7626-b1ae76895940,9095,50.17,0.995
E10A3,Haven,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,14089,49.09,0.876
E10A3,Haven,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,113981,50.46,0.987
E10A3,Haven,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,11782,45.71,0.886
E10A3,Haven,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,13382,48.8,0.936
E10A3,Haven,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,10232,49.58,0.923
E10A3,Haven,Omen,8e253930-4c05-31dd-1b6c-968525494517,85806,47.28,0.971
E10A3,Haven,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,27703,50.85,0.976
E10A3,Haven,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,36457,51.03,0.898
E10A3,Haven,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,31286,51.47,1.068
E10A3,Haven,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,4795,45.3,0.94
E10A3,Haven,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,105462,52.76,0.944
E10A3,Haven,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,102041,50.44,1.081
E10A3,Haven,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,19003,49.73,0.932
E10A3,Haven,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,45897,50.14,0.987
E10A3,Haven,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,15057,48.0,0.931
E10A3,Haven,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,6325,44.98,0.979
E10A3,Haven,Raze,f94c3b30-42be-e959-889c-5aa313dba261,20957,49.7,0.998
E10A3,Haven,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,147300,50.14,1.06
E10A3,Haven,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,90340,50.47,1.002
E10A3,Icebox,Viper,707eab51-4836-f488-046a-cda6bf494859,105275,49.5,1.013
E10A3,Icebox,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,14817,47.22,0.971
E10A3,Icebox,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,7331,46.91,0.866
E10A3,Icebox,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,11070,48.65,0.954
E10A3,Icebox,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,6639,46.59,0.903
E10A3,Icebox,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,71696,49.45,1.083
E10A3,Icebox,Iso,efba5359-4016-a1e5-7626-b1ae76895940,3962,48.11,0.971
E10A3,Icebox,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,31014,49.62,0.891
E10A3,Icebox,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,135373,50.38,0.95
E10A3,Icebox,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,18423,46.96,0.886
E10A3,Icebox,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,6779,48.12,0.907
E10A3,Icebox,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,6379,49.08,0.889
E10A3,Icebox,Omen,8e253930-4c05-31dd-1b6c-968525494517,31946,46.06,0.939
E10A3,Icebox,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,19928,50.09,0.962
E10A3,Icebox,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,37892,51.93,0.885
E10A3,Icebox,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,12690,49.95,1.026
E10A3,Icebox,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,6185,44.8,0.938
E10A3,Icebox,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,70421,53.04,0.936
E10A3,Icebox,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,115540,50.68,1.085
E10A3,Icebox,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,8490,47.24,0.888
E10A3,Icebox,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,97495,50.74,0.99
E10A3,Icebox,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,11211,47.61,0.917
E10A3,Icebox,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,3412,46.86,0.97
E10A3,Icebox,Raze,f94c3b30-42be-e959-889c-5aa313dba261,24809,49.36,0.977
E10A3,Icebox,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,156905,50.33,1.072
E10A3,Icebox,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,7152,46.49,0.927
E10A3,Lotus,Viper,707eab51-4836-f488-046a-cda6bf494859,3830,50.0,1.061
E10A3,Lotus,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,20093,48.46,1.018
E10A3,Lotus,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,70264,49.63,0.904
E10A3,Lotus,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,15933,49.42,0.969
E10A3,Lotus,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,1158,44.3,0.901
E10A3,Lotus,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,68617,50.07,1.106
E10A3,Lotus,Iso,efba5359-4016-a1e5-7626-b1ae76895940,40723,50.85,1.032
E10A3,Lotus,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,39554,49.72,0.891
E10A3,Lotus,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,12038,49.69,0.968
E10A3,Lotus,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,8598,45.78,0.89
E10A3,Lotus,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,8368,47.72,0.941
E10A3,Lotus,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,46826,51.0,0.946
E10A3,Lotus,Omen,8e253930-4c05-31dd-1b6c-968525494517,71713,46.68,0.973
E10A3,Lotus,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,34428,51.67,0.994
E10A3,Lotus,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,24873,50.77,0.892
E10A3,Lotus,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,17292,50.54,1.062
E10A3,Lotus,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,5338,45.69,0.957
E10A3,Lotus,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,118506,52.56,0.951
E10A3,Lotus,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,89619,50.32,1.091
E10A3,Lotus,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,16449,49.05,0.919
E10A3,Lotus,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,38214,50.17,0.99
E10A3,Lotus,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,27424,48.8,0.946
E10A3,Lotus,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,6644,45.83,0.988
E10A3,Lotus,Raze,f94c3b30-42be-e959-889c-5aa313dba261,75418,50.17,1.022
E10A3,Lotus,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,104147,49.98,1.064
E10A3,Lotus,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,41866,49.36,0.985
E10A3,Pearl,Viper,707eab51-4836-f488-046a-cda6bf494859,7504,47.4,0.997
E10A3,Pearl,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,37000,49.45,1.027
E10A3,Pearl,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,14682,47.81,0.879
E10A3,Pearl,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,15148,49.71,0.961
E10A3,Pearl,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,5939,43.86,0.885
E10A3,Pearl,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,64520,48.97,1.083
E10A3,Pearl,Iso,efba5359-4016-a1e5-7626-b1ae76895940,57882,50.74,1.036
E10A3,Pearl,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,36368,50.29,0.898
E10A3,Pearl,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,27581,49.91,0.969
E10A3,Pearl,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,17804,45.63,0.89
E10A3,Pearl,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,11464,49.5,0.937
E10A3,Pearl,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,76392,51.01,0.93
E10A3,Pearl,Omen,8e253930-4c05-31dd-1b6c-968525494517,29972,45.84,0.943
E10A3,Pearl,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,28490,50.94,0.977
E10A3,Pearl,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,25770,50.37,0.874
E10A3,Pearl,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,33090,51.81,1.076
E10A3,Pearl,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,6065,45.74,0.95
E10A3,Pearl,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,99371,52.75,0.935
E10A3,Pearl,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,95192,50.36,1.091
E10A3,Pearl,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,14734,49.13,0.915
E10A3,Pearl,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,32808,50.26,0.986
E10A3,Pearl,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,25574,48.91,0.942
E10A3,Pearl,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,57236,48.61,1.026
E10A3,Pearl,Raze,f94c3b30-42be-e959-889c-5aa313dba261,17686,50.14,0.989
E10A3,Pearl,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,131238,50.0,1.057
E10A3,Pearl,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,42488,50.71,0.997
E10A3,Split,Viper,707eab51-4836-f488-046a-cda6bf494859,4787,47.04,1.047
E10A3,Split,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,23480,48.2,1.022
E10A3,Split,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,58482,49.34,0.927
E10A3,Split,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,18162,50.39,0.995
E10A3,Split,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,654,39.45,0.88
E10A3,Split,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,27566,49.0,1.081
E10A3,Split,Iso,efba5359-4016-a1e5-7626-b1ae76895940,14035,49.91,1.022
E10A3,Split,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,15781,48.85,0.89
E10A3,Split,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,17976,49.49,0.969
E10A3,Split,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,15234,46.21,0.903
E10A3,Split,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,11638,49.02,0.953
E10A3,Split,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,21207,49.96,0.947
E10A3,Split,Omen,8e253930-4c05-31dd-1b6c-968525494517,73792,46.71,0.987
E10A3,Split,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,18841,51.38,0.985
E10A3,Split,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,68337,52.09,0.935
E10A3,Split,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,21031,50.87,1.062
E10A3,Split,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,5132,43.69,0.945
E10A3,Split,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,112104,52.71,0.955
E10A3,Split,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,90232,50.49,1.093
E10A3,Split,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,49065,50.66,0.944
E10A3,Split,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,15337,48.56,0.962
E10A3,Split,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,29464,49.3,0.96
E10A3,Split,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,9305,46.47,1.024
E10A3,Split,Raze,f94c3b30-42be-e959-889c-5aa313dba261,77850,50.52,1.025
E10A3,Split,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,113215,50.0,1.059
E10A3,Split,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,107189,49.83,0.998
E10A3,Sunset,Viper,707eab51-4836-f488-046a-cda6bf494859,1367,46.6,1.029
E10A3,Sunset,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,17500,47.57,0.99
E10A3,Sunset,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,32768,49.4,0.914
E10A3,Sunset,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,30043,49.63,0.978
E10A3,Sunset,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,1141,42.33,0.891
E10A3,Sunset,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,36575,49.82,1.096
E10A3,Sunset,Iso,efba5359-4016-a1e5-7626-b1ae76895940,33701,50.16,1.012
E10A3,Sunset,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,60204,50.21,0.902
E10A3,Sunset,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,57524,50.11,0.971
E10A3,Sunset,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,16500,45.05,0.888
E10A3,Sunset,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,8607,47.95,0.932
E10A3,Sunset,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,14133,50.6,0.936
E10A3,Sunset,Omen,8e253930-4c05-31dd-1b6c-968525494517,64797,45.93,0.974
E10A3,Sunset,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,36776,51.27,0.993
E10A3,Sunset,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,30476,51.35,0.908
E10A3,Sunset,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,37474,51.47,1.08
E10A3,Sunset,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,5433,43.79,0.939
E10A3,Sunset,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,126451,52.56,0.957
E10A3,Sunset,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,94254,50.59,1.1
E10A3,Sunset,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,14996,49.69,0.918
E10A3,Sunset,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,9079,49.34,0.939
E10A3,Sunset,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,21898,48.18,0.943
E10A3,Sunset,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,5826,45.47,0.993
E10A3,Sunset,Raze,f94c3b30-42be-e959-889c-5aa313dba261,51091,50.08,1.02
E10A3,Sunset,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,103349,50.21,1.072
E10A3,Sunset,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,91458,50.03,0.988
E11A1,ALL,Viper,707eab51-4836-f488-046a-cda6bf494859,79567,49.39,1.02
E11A1,ALL,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,90097,48.32,1.005
E11A1,ALL,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,94419,48.62,0.901
E11A1,ALL,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,88419,50.41,0.986
E11A1,ALL,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,5587,43.91,0.902
E11A1,ALL,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,234656,49.78,1.096
E11A1,ALL,Iso,efba5359-4016-a1e5-7626-b1ae76895940,75686,50.54,1.02
E11A1,ALL,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,105788,49.19,0.897
E11A1,ALL,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,336969,50.31,0.973
E11A1,ALL,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,53749,46.09,0.893
E11A1,ALL,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,58214,49.38,0.964
E11A1,ALL,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,150279,50.73,0.944
E11A1,ALL,Omen,8e253930-4c05-31dd-1b6c-968525494517,238010,46.32,0.967
E11A1,ALL,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,109872,50.74,0.96
E11A1,ALL,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,98275,51.33,0.913
E11A1,ALL,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,94011,51.19,1.049
E11A1,ALL,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,46797,47.95,0.983
E11A1,ALL,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,455177,52.42,0.951
E11A1,ALL,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,411218,50.39,1.078
E11A1,ALL,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,86297,49.75,0.926
E11A1,ALL,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,162830,50.07,0.991
E11A1,ALL,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,21944,47.08,0.929
